,time,measurement,value
22,1646169170.8737314,state_est_mean,"[-1.496279001235962, -1.4999970197677612, 0.0007359199807979167]"
23,1646169170.8737314,control_command,"[0.20028086006641388, -0.03623835742473602]"
24,1646169170.893818,state_est_mean,"[-1.4919761419296265, -1.4999991655349731, -0.0017656412674114108]"
25,1646169170.893818,control_command,"[0.20005308091640472, -0.03688155487179756]"
26,1646169170.913882,state_est_mean,"[-1.485116720199585, -1.5000134706497192, -0.002344040432944894]"
27,1646169170.913882,control_command,"[0.20005308091640472, -0.03688155487179756]"
28,1646169170.933791,state_est_mean,"[-1.485116720199585, -1.5000134706497192, -0.002344040432944894]"
29,1646169170.933791,control_command,"[0.20005308091640472, -0.03688155487179756]"
30,1646169170.953669,state_est_mean,"[-1.485116720199585, -1.5000134706497192, -0.002344040432944894]"
31,1646169170.953669,control_command,"[0.20005308091640472, -0.03688155487179756]"
32,1646169170.9764407,state_est_mean,"[-1.4790929555892944, -1.5000386238098145, -0.006045679096132517]"
33,1646169170.9764407,control_command,"[0.20005308091640472, -0.03688155487179756]"
34,1646169170.9959478,state_est_mean,"[-1.4790929555892944, -1.5000386238098145, -0.006045679096132517]"
35,1646169170.9959478,control_command,"[0.19985981285572052, -0.03753569349646568]"
36,1646169171.015533,state_est_mean,"[-1.4652987718582153, -1.5001269578933716, -0.006741178687661886]"
37,1646169171.015533,control_command,"[0.19985981285572052, -0.03753569349646568]"
38,1646169171.035077,state_est_mean,"[-1.4652987718582153, -1.5001269578933716, -0.006741178687661886]"
39,1646169171.035077,control_command,"[0.19985981285572052, -0.03753569349646568]"
40,1646169171.0540335,state_est_mean,"[-1.4652987718582153, -1.5001269578933716, -0.006741178687661886]"
41,1646169171.0540335,control_command,"[0.19985981285572052, -0.03753569349646568]"
42,1646169171.073813,state_est_mean,"[-1.458363652229309, -1.500171184539795, -0.005965977907180786]"
43,1646169171.073813,control_command,"[0.19985981285572052, -0.03753569349646568]"
44,1646169171.095901,state_est_mean,"[-1.458363652229309, -1.500171184539795, -0.005965977907180786]"
45,1646169171.095901,control_command,"[0.1996953785419464, -0.03819941729307175]"
46,1646169171.1158326,state_est_mean,"[-1.4467717409133911, -1.5002657175064087, -0.010350272059440613]"
47,1646169171.1158326,control_command,"[0.1996953785419464, -0.03819941729307175]"
48,1646169171.1357238,state_est_mean,"[-1.4467717409133911, -1.5002657175064087, -0.010350272059440613]"
49,1646169171.1357238,control_command,"[0.1996953785419464, -0.03819941729307175]"
50,1646169171.155675,state_est_mean,"[-1.4467717409133911, -1.5002657175064087, -0.010350272059440613]"
51,1646169171.155675,control_command,"[0.1996953785419464, -0.03819941729307175]"
52,1646169171.1757393,state_est_mean,"[-1.4397861957550049, -1.5003446340560913, -0.012218262068927288]"
53,1646169171.1757393,control_command,"[0.1996953785419464, -0.03819941729307175]"
54,1646169171.1956916,state_est_mean,"[-1.4304221868515015, -1.5004873275756836, -0.01821889728307724]"
55,1646169171.1956916,control_command,"[0.19956271350383759, -0.03886982426047325]"
56,1646169171.2162292,state_est_mean,"[-1.4304221868515015, -1.5004873275756836, -0.01821889728307724]"
57,1646169171.2162292,control_command,"[0.19956271350383759, -0.03886982426047325]"
58,1646169171.2357807,state_est_mean,"[-1.4304221868515015, -1.5004873275756836, -0.01821889728307724]"
59,1646169171.2357807,control_command,"[0.19956271350383759, -0.03886982426047325]"
60,1646169171.255661,state_est_mean,"[-1.4239188432693481, -1.5006163120269775, -0.02148834429681301]"
61,1646169171.255661,control_command,"[0.19956271350383759, -0.03886982426047325]"
62,1646169171.2756858,state_est_mean,"[-1.4143790006637573, -1.5008267164230347, -0.022591659799218178]"
63,1646169171.2756858,control_command,"[0.19956271350383759, -0.03886982426047325]"
64,1646169171.295585,state_est_mean,"[-1.4143790006637573, -1.5008267164230347, -0.022591659799218178]"
65,1646169171.295585,control_command,"[0.1994548738002777, -0.039554547518491745]"
66,1646169171.315672,state_est_mean,"[-1.4143790006637573, -1.5008267164230347, -0.022591659799218178]"
67,1646169171.315672,control_command,"[0.1994548738002777, -0.039554547518491745]"
68,1646169171.335498,state_est_mean,"[-1.4076482057571411, -1.5009832382202148, -0.023896561935544014]"
69,1646169171.335498,control_command,"[0.1994548738002777, -0.039554547518491745]"
70,1646169171.3555274,state_est_mean,"[-1.4076482057571411, -1.5009832382202148, -0.023896561935544014]"
71,1646169171.3555274,control_command,"[0.1994548738002777, -0.039554547518491745]"
72,1646169171.3758967,state_est_mean,"[-1.4007656574249268, -1.501153826713562, -0.02567518688738346]"
73,1646169171.3758967,control_command,"[0.1994548738002777, -0.039554547518491745]"
74,1646169171.395578,state_est_mean,"[-1.3914546966552734, -1.5013999938964844, -0.027205584570765495]"
75,1646169171.395578,control_command,"[0.19938264787197113, -0.04023435339331627]"
76,1646169171.4152868,state_est_mean,"[-1.3914546966552734, -1.5013999938964844, -0.027205584570765495]"
77,1646169171.4152868,control_command,"[0.19938264787197113, -0.04023435339331627]"
78,1646169171.4355304,state_est_mean,"[-1.3914546966552734, -1.5013999938964844, -0.027205584570765495]"
79,1646169171.4355304,control_command,"[0.19938264787197113, -0.04023435339331627]"
80,1646169171.455503,state_est_mean,"[-1.3914546966552734, -1.5013999938964844, -0.027205584570765495]"
81,1646169171.455503,control_command,"[0.19938264787197113, -0.04023435339331627]"
82,1646169171.4754279,state_est_mean,"[-1.3746047019958496, -1.5018762350082397, -0.02798253297805786]"
83,1646169171.4754279,control_command,"[0.19938264787197113, -0.04023435339331627]"
84,1646169171.495138,state_est_mean,"[-1.3746047019958496, -1.5018762350082397, -0.02798253297805786]"
85,1646169171.495138,control_command,"[0.19934314489364624, -0.040935080498456955]"
86,1646169171.5153358,state_est_mean,"[-1.3746047019958496, -1.5018762350082397, -0.02798253297805786]"
87,1646169171.5153358,control_command,"[0.19934314489364624, -0.040935080498456955]"
88,1646169171.535169,state_est_mean,"[-1.3681530952453613, -1.5020564794540405, -0.0279445331543684]"
89,1646169171.535169,control_command,"[0.19934314489364624, -0.040935080498456955]"
90,1646169171.555405,state_est_mean,"[-1.358690619468689, -1.502317190170288, -0.02715522050857544]"
91,1646169171.555405,control_command,"[0.19934314489364624, -0.040935080498456955]"
92,1646169171.5753574,state_est_mean,"[-1.358690619468689, -1.502317190170288, -0.02715522050857544]"
93,1646169171.5753574,control_command,"[0.19934314489364624, -0.040935080498456955]"
94,1646169171.5952494,state_est_mean,"[-1.358690619468689, -1.502317190170288, -0.02715522050857544]"
95,1646169171.5952494,control_command,"[0.19933366775512695, -0.04163988679647446]"
96,1646169171.6153088,state_est_mean,"[-1.3521126508712769, -1.5025010108947754, -0.02877648174762726]"
97,1646169171.6153088,control_command,"[0.19933366775512695, -0.04163988679647446]"
98,1646169171.6357846,state_est_mean,"[-1.3425499200820923, -1.5027976036071777, -0.033241573721170425]"
99,1646169171.6357846,control_command,"[0.19933366775512695, -0.04163988679647446]"
100,1646169171.6558383,state_est_mean,"[-1.3425499200820923, -1.5027976036071777, -0.033241573721170425]"
101,1646169171.6558383,control_command,"[0.19933366775512695, -0.04163988679647446]"
102,1646169171.676076,state_est_mean,"[-1.3425499200820923, -1.5027976036071777, -0.033241573721170425]"
103,1646169171.676076,control_command,"[0.19933366775512695, -0.04163988679647446]"
104,1646169171.6958318,state_est_mean,"[-1.3360741138458252, -1.503017783164978, -0.03471199423074722]"
105,1646169171.6958318,control_command,"[0.19936484098434448, -0.04234631732106209]"
106,1646169171.715711,state_est_mean,"[-1.3269177675247192, -1.5033482313156128, -0.03745183348655701]"
107,1646169171.715711,control_command,"[0.19936484098434448, -0.04234631732106209]"
108,1646169171.7356665,state_est_mean,"[-1.3269177675247192, -1.5033482313156128, -0.03745183348655701]"
109,1646169171.7356665,control_command,"[0.19936484098434448, -0.04234631732106209]"
110,1646169171.755876,state_est_mean,"[-1.3269177675247192, -1.5033482313156128, -0.03745183348655701]"
111,1646169171.755876,control_command,"[0.19936484098434448, -0.04234631732106209]"
112,1646169171.775483,state_est_mean,"[-1.3203669786453247, -1.5035977363586426, -0.03870481625199318]"
113,1646169171.775483,control_command,"[0.19936484098434448, -0.04234631732106209]"
114,1646169171.7955568,state_est_mean,"[-1.3203669786453247, -1.5035977363586426, -0.03870481625199318]"
115,1646169171.7955568,control_command,"[0.19942523539066315, -0.04306381195783615]"
116,1646169171.8156986,state_est_mean,"[-1.3058503866195679, -1.5041773319244385, -0.041119351983070374]"
117,1646169171.8156986,control_command,"[0.19942523539066315, -0.04306381195783615]"
118,1646169171.8354678,state_est_mean,"[-1.3058503866195679, -1.5041773319244385, -0.041119351983070374]"
119,1646169171.8354678,control_command,"[0.19942523539066315, -0.04306381195783615]"
120,1646169171.8568053,state_est_mean,"[-1.3058503866195679, -1.5041773319244385, -0.041119351983070374]"
121,1646169171.8568053,control_command,"[0.19942523539066315, -0.04306381195783615]"
122,1646169171.8755374,state_est_mean,"[-1.2993265390396118, -1.504460096359253, -0.0455530509352684]"
123,1646169171.8755374,control_command,"[0.19942523539066315, -0.04306381195783615]"
124,1646169171.8952937,state_est_mean,"[-1.2993265390396118, -1.504460096359253, -0.0455530509352684]"
125,1646169171.8952937,control_command,"[0.19952958822250366, -0.04379284381866455]"
126,1646169171.9136462,state_est_mean,"[-1.2993265390396118, -1.504460096359253, -0.0455530509352684]"
127,1646169171.9136462,control_command,"[0.19952958822250366, -0.04379284381866455]"
128,1646169171.9358146,state_est_mean,"[-1.2852689027786255, -1.5051136016845703, -0.04735468327999115]"
129,1646169171.9358146,control_command,"[0.19952958822250366, -0.04379284381866455]"
130,1646169171.953739,state_est_mean,"[-1.2852689027786255, -1.5051136016845703, -0.04735468327999115]"
131,1646169171.953739,control_command,"[0.19952958822250366, -0.04379284381866455]"
132,1646169171.973761,state_est_mean,"[-1.2783926725387573, -1.505447506904602, -0.0496860034763813]"
133,1646169171.973761,control_command,"[0.19952958822250366, -0.04379284381866455]"
134,1646169171.995986,state_est_mean,"[-1.2783926725387573, -1.505447506904602, -0.0496860034763813]"
135,1646169171.995986,control_command,"[0.19966433942317963, -0.044523686170578]"
136,1646169172.0156584,state_est_mean,"[-1.2669919729232788, -1.5060222148895264, -0.051062703132629395]"
137,1646169172.0156584,control_command,"[0.19966433942317963, -0.044523686170578]"
138,1646169172.035051,state_est_mean,"[-1.2669919729232788, -1.5060222148895264, -0.051062703132629395]"
139,1646169172.035051,control_command,"[0.19966433942317963, -0.044523686170578]"
140,1646169172.055167,state_est_mean,"[-1.2669919729232788, -1.5060222148895264, -0.051062703132629395]"
141,1646169172.055167,control_command,"[0.19966433942317963, -0.044523686170578]"
142,1646169172.0749855,state_est_mean,"[-1.260394811630249, -1.5063644647598267, -0.0526173859834671]"
143,1646169172.0749855,control_command,"[0.19966433942317963, -0.044523686170578]"
144,1646169172.0950403,state_est_mean,"[-1.25081467628479, -1.5068541765213013, -0.04952966794371605]"
145,1646169172.0950403,control_command,"[0.19983597099781036, -0.045257844030857086]"
146,1646169172.1148999,state_est_mean,"[-1.25081467628479, -1.5068541765213013, -0.04952966794371605]"
147,1646169172.1148999,control_command,"[0.19983597099781036, -0.045257844030857086]"
148,1646169172.1352274,state_est_mean,"[-1.25081467628479, -1.5068541765213013, -0.04952966794371605]"
149,1646169172.1352274,control_command,"[0.19983597099781036, -0.045257844030857086]"
150,1646169172.1557324,state_est_mean,"[-1.2441911697387695, -1.5071812868118286, -0.049164317548274994]"
151,1646169172.1557324,control_command,"[0.19983597099781036, -0.045257844030857086]"
152,1646169172.1757865,state_est_mean,"[-1.2353688478469849, -1.5076223611831665, -0.05074485018849373]"
153,1646169172.1757865,control_command,"[0.19983597099781036, -0.045257844030857086]"
154,1646169172.195883,state_est_mean,"[-1.2353688478469849, -1.5076223611831665, -0.05074485018849373]"
155,1646169172.195883,control_command,"[0.20004574954509735, -0.04600643739104271]"
156,1646169172.2161186,state_est_mean,"[-1.2353688478469849, -1.5076223611831665, -0.05074485018849373]"
157,1646169172.2161186,control_command,"[0.20004574954509735, -0.04600643739104271]"
158,1646169172.235676,state_est_mean,"[-1.2289987802505493, -1.5079443454742432, -0.050279125571250916]"
159,1646169172.235676,control_command,"[0.20004574954509735, -0.04600643739104271]"
160,1646169172.2554967,state_est_mean,"[-1.2289987802505493, -1.5079443454742432, -0.050279125571250916]"
161,1646169172.2554967,control_command,"[0.20004574954509735, -0.04600643739104271]"
162,1646169172.2755656,state_est_mean,"[-1.2149970531463623, -1.5087026357650757, -0.05791750177741051]"
163,1646169172.2755656,control_command,"[0.20004574954509735, -0.04600643739104271]"
164,1646169172.2954285,state_est_mean,"[-1.2149970531463623, -1.5087026357650757, -0.05791750177741051]"
165,1646169172.2954285,control_command,"[0.2002921849489212, -0.04676012694835663]"
166,1646169172.315673,state_est_mean,"[-1.2149970531463623, -1.5087026357650757, -0.05791750177741051]"
167,1646169172.315673,control_command,"[0.2002921849489212, -0.04676012694835663]"
168,1646169172.335401,state_est_mean,"[-1.208680272102356, -1.5090739727020264, -0.05953148007392883]"
169,1646169172.335401,control_command,"[0.2002921849489212, -0.04676012694835663]"
170,1646169172.3553877,state_est_mean,"[-1.208680272102356, -1.5090739727020264, -0.05953148007392883]"
171,1646169172.3553877,control_command,"[0.2002921849489212, -0.04676012694835663]"
172,1646169172.375584,state_est_mean,"[-1.1985238790512085, -1.50968599319458, -0.060849808156490326]"
173,1646169172.375584,control_command,"[0.2002921849489212, -0.04676012694835663]"
174,1646169172.3954353,state_est_mean,"[-1.1985238790512085, -1.50968599319458, -0.060849808156490326]"
175,1646169172.3954353,control_command,"[0.2005838304758072, -0.04751164838671684]"
176,1646169172.4154172,state_est_mean,"[-1.1985238790512085, -1.50968599319458, -0.060849808156490326]"
177,1646169172.4154172,control_command,"[0.2005838304758072, -0.04751164838671684]"
178,1646169172.4355164,state_est_mean,"[-1.1919300556182861, -1.5100891590118408, -0.06125376746058464]"
179,1646169172.4355164,control_command,"[0.2005838304758072, -0.04751164838671684]"
180,1646169172.4550948,state_est_mean,"[-1.182734727859497, -1.5106627941131592, -0.06332270801067352]"
181,1646169172.4550948,control_command,"[0.2005838304758072, -0.04751164838671684]"
182,1646169172.4753618,state_est_mean,"[-1.182734727859497, -1.5106627941131592, -0.06332270801067352]"
183,1646169172.4753618,control_command,"[0.2005838304758072, -0.04751164838671684]"
184,1646169172.495117,state_est_mean,"[-1.1762179136276245, -1.5110785961151123, -0.06416238099336624]"
185,1646169172.495117,control_command,"[0.20091791450977325, -0.048269353806972504]"
186,1646169172.515454,state_est_mean,"[-1.1762179136276245, -1.5110785961151123, -0.06416238099336624]"
187,1646169172.515454,control_command,"[0.20091791450977325, -0.048269353806972504]"
188,1646169172.5350976,state_est_mean,"[-1.1657119989395142, -1.5117801427841187, -0.06918972730636597]"
189,1646169172.5350976,control_command,"[0.20091791450977325, -0.048269353806972504]"
190,1646169172.5551052,state_est_mean,"[-1.1657119989395142, -1.5117801427841187, -0.06918972730636597]"
191,1646169172.5551052,control_command,"[0.20091791450977325, -0.048269353806972504]"
192,1646169172.5751207,state_est_mean,"[-1.1591732501983643, -1.5122445821762085, -0.07266592979431152]"
193,1646169172.5751207,control_command,"[0.20091791450977325, -0.048269353806972504]"
194,1646169172.5949335,state_est_mean,"[-1.1591732501983643, -1.5122445821762085, -0.07266592979431152]"
195,1646169172.5949335,control_command,"[0.20128822326660156, -0.04903240501880646]"
196,1646169172.6149044,state_est_mean,"[-1.1591732501983643, -1.5122445821762085, -0.07266592979431152]"
197,1646169172.6149044,control_command,"[0.20128822326660156, -0.04903240501880646]"
198,1646169172.6350918,state_est_mean,"[-1.1522815227508545, -1.5127428770065308, -0.07170408219099045]"
199,1646169172.6350918,control_command,"[0.20128822326660156, -0.04903240501880646]"
200,1646169172.6551917,state_est_mean,"[-1.1430177688598633, -1.513427495956421, -0.07582750916481018]"
201,1646169172.6551917,control_command,"[0.20128822326660156, -0.04903240501880646]"
202,1646169172.6744363,state_est_mean,"[-1.1430177688598633, -1.513427495956421, -0.07582750916481018]"
203,1646169172.6744363,control_command,"[0.20128822326660156, -0.04903240501880646]"
204,1646169172.6967049,state_est_mean,"[-1.1365325450897217, -1.5139309167861938, -0.07914329320192337]"
205,1646169172.6967049,control_command,"[0.20170453190803528, -0.04979874938726425]"
206,1646169172.7152095,state_est_mean,"[-1.1365325450897217, -1.5139309167861938, -0.07914329320192337]"
207,1646169172.7152095,control_command,"[0.20170453190803528, -0.04979874938726425]"
208,1646169172.7356608,state_est_mean,"[-1.1252795457839966, -1.514827013015747, -0.07977361977100372]"
209,1646169172.7356608,control_command,"[0.20170453190803528, -0.04979874938726425]"
210,1646169172.7556937,state_est_mean,"[-1.1252795457839966, -1.514827013015747, -0.07977361977100372]"
211,1646169172.7556937,control_command,"[0.20170453190803528, -0.04979874938726425]"
212,1646169172.7756493,state_est_mean,"[-1.1252795457839966, -1.514827013015747, -0.07977361977100372]"
213,1646169172.7756493,control_command,"[0.20170453190803528, -0.04979874938726425]"
214,1646169172.7957451,state_est_mean,"[-1.1184425354003906, -1.5153793096542358, -0.08145169168710709]"
215,1646169172.7957451,control_command,"[0.2021619826555252, -0.050571080297231674]"
216,1646169172.815645,state_est_mean,"[-1.1086785793304443, -1.516160249710083, -0.07816850394010544]"
217,1646169172.815645,control_command,"[0.2021619826555252, -0.050571080297231674]"
218,1646169172.8354661,state_est_mean,"[-1.1086785793304443, -1.516160249710083, -0.07816850394010544]"
219,1646169172.8354661,control_command,"[0.2021619826555252, -0.050571080297231674]"
220,1646169172.8555112,state_est_mean,"[-1.1086785793304443, -1.516160249710083, -0.07816850394010544]"
221,1646169172.8555112,control_command,"[0.2021619826555252, -0.050571080297231674]"
222,1646169172.8759222,state_est_mean,"[-1.1022690534591675, -1.5166594982147217, -0.0773276761174202]"
223,1646169172.8759222,control_command,"[0.2021619826555252, -0.050571080297231674]"
224,1646169172.8955505,state_est_mean,"[-1.1022690534591675, -1.5166594982147217, -0.0773276761174202]"
225,1646169172.8955505,control_command,"[0.20260189473628998, -0.05135757103562355]"
226,1646169172.9147217,state_est_mean,"[-1.0904875993728638, -1.5176126956939697, -0.08414149284362793]"
227,1646169172.9147217,control_command,"[0.20260189473628998, -0.05135757103562355]"
228,1646169172.935219,state_est_mean,"[-1.0904875993728638, -1.5176126956939697, -0.08414149284362793]"
229,1646169172.935219,control_command,"[0.20260189473628998, -0.05135757103562355]"
230,1646169172.9551566,state_est_mean,"[-1.0904875993728638, -1.5176126956939697, -0.08414149284362793]"
231,1646169172.9551566,control_command,"[0.20260189473628998, -0.05135757103562355]"
232,1646169172.9753911,state_est_mean,"[-1.0840318202972412, -1.5181655883789062, -0.08674225956201553]"
233,1646169172.9753911,control_command,"[0.20260189473628998, -0.05135757103562355]"
234,1646169172.9954317,state_est_mean,"[-1.0736459493637085, -1.5191004276275635, -0.0928175151348114]"
235,1646169172.9954317,control_command,"[0.20293116569519043, -0.052152760326862335]"
236,1646169173.0153244,state_est_mean,"[-1.0736459493637085, -1.5191004276275635, -0.0928175151348114]"
237,1646169173.0153244,control_command,"[0.20293116569519043, -0.052152760326862335]"
238,1646169173.0351245,state_est_mean,"[-1.0671191215515137, -1.5197110176086426, -0.09376932680606842]"
239,1646169173.0351245,control_command,"[0.20293116569519043, -0.052152760326862335]"
240,1646169173.0553007,state_est_mean,"[-1.0671191215515137, -1.5197110176086426, -0.09376932680606842]"
241,1646169173.0553007,control_command,"[0.20293116569519043, -0.052152760326862335]"
242,1646169173.0753121,state_est_mean,"[-1.0671191215515137, -1.5197110176086426, -0.09376932680606842]"
243,1646169173.0753121,control_command,"[0.20293116569519043, -0.052152760326862335]"
244,1646169173.0954099,state_est_mean,"[-1.0541911125183105, -1.5209182500839233, -0.09245700389146805]"
245,1646169173.0954099,control_command,"[0.2033003568649292, -0.052977945655584335]"
246,1646169173.1150365,state_est_mean,"[-1.0541911125183105, -1.5209182500839233, -0.09245700389146805]"
247,1646169173.1150365,control_command,"[0.2033003568649292, -0.052977945655584335]"
248,1646169173.13673,state_est_mean,"[-1.0541911125183105, -1.5209182500839233, -0.09245700389146805]"
249,1646169173.13673,control_command,"[0.2033003568649292, -0.052977945655584335]"
250,1646169173.155965,state_est_mean,"[-1.0475879907608032, -1.521529197692871, -0.0920882523059845]"
251,1646169173.155965,control_command,"[0.2033003568649292, -0.052977945655584335]"
252,1646169173.1753337,state_est_mean,"[-1.0373826026916504, -1.5224946737289429, -0.09657800197601318]"
253,1646169173.1753337,control_command,"[0.2033003568649292, -0.052977945655584335]"
254,1646169173.195271,state_est_mean,"[-1.0373826026916504, -1.5224946737289429, -0.09657800197601318]"
255,1646169173.195271,control_command,"[0.20372618734836578, -0.05381336435675621]"
256,1646169173.215903,state_est_mean,"[-1.0373826026916504, -1.5224946737289429, -0.09657800197601318]"
257,1646169173.215903,control_command,"[0.20372618734836578, -0.05381336435675621]"
258,1646169173.2356782,state_est_mean,"[-1.0304303169250488, -1.5231773853302002, -0.09918902069330215]"
259,1646169173.2356782,control_command,"[0.20372618734836578, -0.05381336435675621]"
260,1646169173.2557445,state_est_mean,"[-1.0206835269927979, -1.524148941040039, -0.09952419996261597]"
261,1646169173.2557445,control_command,"[0.20372618734836578, -0.05381336435675621]"
262,1646169173.2757156,state_est_mean,"[-1.0206835269927979, -1.524148941040039, -0.09952419996261597]"
263,1646169173.2757156,control_command,"[0.20372618734836578, -0.05381336435675621]"
264,1646169173.2956138,state_est_mean,"[-1.0206835269927979, -1.524148941040039, -0.09952419996261597]"
265,1646169173.2956138,control_command,"[0.2041928917169571, -0.0546765960752964]"
266,1646169173.3156838,state_est_mean,"[-1.0138083696365356, -1.5248390436172485, -0.10056769847869873]"
267,1646169173.3156838,control_command,"[0.2041928917169571, -0.0546765960752964]"
268,1646169173.3356538,state_est_mean,"[-1.005246877670288, -1.525709629058838, -0.10210908949375153]"
269,1646169173.3356538,control_command,"[0.2041928917169571, -0.0546765960752964]"
270,1646169173.3555658,state_est_mean,"[-1.005246877670288, -1.525709629058838, -0.10210908949375153]"
271,1646169173.3555658,control_command,"[0.2041928917169571, -0.0546765960752964]"
272,1646169173.3756235,state_est_mean,"[-1.005246877670288, -1.525709629058838, -0.10210908949375153]"
273,1646169173.3756235,control_command,"[0.2041928917169571, -0.0546765960752964]"
274,1646169173.395518,state_est_mean,"[-0.9982981085777283, -1.5264261960983276, -0.10346214473247528]"
275,1646169173.395518,control_command,"[0.20471584796905518, -0.05555444583296776]"
276,1646169173.415379,state_est_mean,"[-0.988532543182373, -1.5274639129638672, -0.1082429513335228]"
277,1646169173.415379,control_command,"[0.20471584796905518, -0.05555444583296776]"
278,1646169173.4353197,state_est_mean,"[-0.988532543182373, -1.5274639129638672, -0.1082429513335228]"
279,1646169173.4353197,control_command,"[0.20471584796905518, -0.05555444583296776]"
280,1646169173.455358,state_est_mean,"[-0.988532543182373, -1.5274639129638672, -0.1082429513335228]"
281,1646169173.455358,control_command,"[0.20471584796905518, -0.05555444583296776]"
282,1646169173.4755037,state_est_mean,"[-0.9819157123565674, -1.5281906127929688, -0.11056118458509445]"
283,1646169173.4755037,control_command,"[0.20471584796905518, -0.05555444583296776]"
284,1646169173.4953802,state_est_mean,"[-0.9719816446304321, -1.5293179750442505, -0.11543785035610199]"
285,1646169173.4953802,control_command,"[0.20528995990753174, -0.056452058255672455]"
286,1646169173.5154927,state_est_mean,"[-0.9719816446304321, -1.5293179750442505, -0.11543785035610199]"
287,1646169173.5154927,control_command,"[0.20528995990753174, -0.056452058255672455]"
288,1646169173.5337842,state_est_mean,"[-0.9719816446304321, -1.5293179750442505, -0.11543785035610199]"
289,1646169173.5337842,control_command,"[0.20528995990753174, -0.056452058255672455]"
290,1646169173.5562527,state_est_mean,"[-0.965470552444458, -1.530079960823059, -0.11754237115383148]"
291,1646169173.5562527,control_command,"[0.20528995990753174, -0.056452058255672455]"
292,1646169173.5751603,state_est_mean,"[-0.9550167918205261, -1.5313396453857422, -0.12228837609291077]"
293,1646169173.5751603,control_command,"[0.20528995990753174, -0.056452058255672455]"
294,1646169173.5953014,state_est_mean,"[-0.9550167918205261, -1.5313396453857422, -0.12228837609291077]"
295,1646169173.5953014,control_command,"[0.20592129230499268, -0.057360656559467316]"
296,1646169173.6153438,state_est_mean,"[-0.9550167918205261, -1.5313396453857422, -0.12228837609291077]"
297,1646169173.6153438,control_command,"[0.20592129230499268, -0.057360656559467316]"
298,1646169173.6351144,state_est_mean,"[-0.9479843974113464, -1.5322175025939941, -0.1260860413312912]"
299,1646169173.6351144,control_command,"[0.20592129230499268, -0.057360656559467316]"
300,1646169173.6552787,state_est_mean,"[-0.9392750263214111, -1.533349633216858, -0.13245926797389984]"
301,1646169173.6552787,control_command,"[0.20592129230499268, -0.057360656559467316]"
302,1646169173.6752443,state_est_mean,"[-0.9392750263214111, -1.533349633216858, -0.13245926797389984]"
303,1646169173.6752443,control_command,"[0.20592129230499268, -0.057360656559467316]"
304,1646169173.6935441,state_est_mean,"[-0.9392750263214111, -1.533349633216858, -0.13245926797389984]"
305,1646169173.6935441,control_command,"[0.20659972727298737, -0.05829963833093643]"
306,1646169173.7162714,state_est_mean,"[-0.9320765137672424, -1.5343239307403564, -0.13658848404884338]"
307,1646169173.7162714,control_command,"[0.20659972727298737, -0.05829963833093643]"
308,1646169173.735931,state_est_mean,"[-0.9220215678215027, -1.5357060432434082, -0.1366214007139206]"
309,1646169173.735931,control_command,"[0.20659972727298737, -0.05829963833093643]"
310,1646169173.7560072,state_est_mean,"[-0.9220215678215027, -1.5357060432434082, -0.1366214007139206]"
311,1646169173.7560072,control_command,"[0.20659972727298737, -0.05829963833093643]"
312,1646169173.7755961,state_est_mean,"[-0.9220215678215027, -1.5357060432434082, -0.1366214007139206]"
313,1646169173.7755961,control_command,"[0.20659972727298737, -0.05829963833093643]"
314,1646169173.7956262,state_est_mean,"[-0.9149503111839294, -1.536678433418274, -0.13668423891067505]"
315,1646169173.7956262,control_command,"[0.20733706653118134, -0.05924615636467934]"
316,1646169173.8158922,state_est_mean,"[-0.9062501192092896, -1.5378787517547607, -0.1375342756509781]"
317,1646169173.8158922,control_command,"[0.20733706653118134, -0.05924615636467934]"
318,1646169173.8347254,state_est_mean,"[-0.9062501192092896, -1.5378787517547607, -0.1375342756509781]"
319,1646169173.8347254,control_command,"[0.20733706653118134, -0.05924615636467934]"
320,1646169173.8555682,state_est_mean,"[-0.9062501192092896, -1.5378787517547607, -0.1375342756509781]"
321,1646169173.8555682,control_command,"[0.20733706653118134, -0.05924615636467934]"
322,1646169173.8755882,state_est_mean,"[-0.8998070359230042, -1.5387741327285767, -0.1385727971792221]"
323,1646169173.8755882,control_command,"[0.20733706653118134, -0.05924615636467934]"
324,1646169173.895502,state_est_mean,"[-0.889232337474823, -1.5402793884277344, -0.14421632885932922]"
325,1646169173.895502,control_command,"[0.20812904834747314, -0.06021735072135925]"
326,1646169173.915656,state_est_mean,"[-0.889232337474823, -1.5402793884277344, -0.14421632885932922]"
327,1646169173.915656,control_command,"[0.20812904834747314, -0.06021735072135925]"
328,1646169173.935492,state_est_mean,"[-0.889232337474823, -1.5402793884277344, -0.14421632885932922]"
329,1646169173.935492,control_command,"[0.20812904834747314, -0.06021735072135925]"
330,1646169173.9555073,state_est_mean,"[-0.8826719522476196, -1.541248083114624, -0.14895209670066833]"
331,1646169173.9555073,control_command,"[0.20812904834747314, -0.06021735072135925]"
332,1646169173.9753382,state_est_mean,"[-0.8730379939079285, -1.5427110195159912, -0.15245360136032104]"
333,1646169173.9753382,control_command,"[0.20812904834747314, -0.06021735072135925]"
334,1646169173.9952505,state_est_mean,"[-0.8730379939079285, -1.5427110195159912, -0.15245360136032104]"
335,1646169173.9952505,control_command,"[0.20897935330867767, -0.06120971217751503]"
