,time,measurement,value
837,1642193270.2501428,state_est_cov,"[[0.00011125619494123384, 2.7295813197270036e-05, 6.578503871423891e-06], [2.729580955929123e-05, 0.0027233283035457134, 0.0007336282869800925], [6.578504780918593e-06, 0.0007336284033954144, 0.0030818041414022446]]"
838,1642193270.2501428,control_command,"[0.09973730891942978, -0.03621740639209747]"
839,1642193270.2501428,V,2.7024853229522705
840,1642193270.3500025,state_est_mean,"[-1.1085021495819092, 0.01917051523923874, -0.07997193932533264]"
841,1642193270.3500025,state_est_cov,"[[0.00011278918827883899, 2.717613460845314e-05, 8.144803359755315e-06], [2.7176132789463736e-05, 0.0027401656843721867, 0.0007400729227811098], [8.144804269250017e-06, 0.0007400730391964316, 0.003083508927375078]]"
842,1642193270.3500025,control_command,"[0.09988347440958023, -0.024129843339323997]"
843,1642193270.3500025,V,2.6518611907958984
844,1642193270.4500275,state_est_mean,"[-1.1007641553878784, 0.019589709118008614, -0.07365944236516953]"
845,1642193270.4500275,state_est_cov,"[[0.00011424152762629092, 2.6765781512949616e-05, 9.838856385613326e-06], [2.6765779693960212e-05, 0.002757734851911664, 0.000746502832043916], [9.838856385613326e-06, 0.0007465029484592378, 0.0030851459596306086]]"
846,1642193270.4500275,control_command,"[0.09986969083547592, -0.025517132133245468]"
847,1642193270.4500275,V,2.613452196121216
848,1642193270.5499637,state_est_mean,"[-1.0894193649291992, 0.019817596301436424, -0.0683736801147461]"
849,1642193270.5499637,state_est_cov,"[[0.00011558556434465572, 2.6233235985273495e-05, 1.116288058256032e-05], [2.6233232347294688e-05, 0.0027751915622502565, 0.0007526917615905404], [1.116288058256032e-05, 0.0007526918780058622, 0.0030866574961692095]]"
850,1642193270.5499637,control_command,"[0.09986972063779831, -0.025514546781778336]"
851,1642193270.5499637,V,2.557527542114258
852,1642193270.6499267,state_est_mean,"[-1.080327033996582, 0.014788033440709114, -0.08132284879684448]"
853,1642193270.6499267,state_est_cov,"[[0.00011684989294735715, 2.550395583966747e-05, 1.215659904119093e-05], [2.5503954020678066e-05, 0.002792536513879895, 0.0007586457068100572], [1.2156598131696228e-05, 0.000758645823225379, 0.003088048892095685]]"
854,1642193270.6499267,control_command,"[0.09995859861373901, -0.014387314207851887]"
855,1642193270.6499267,V,2.5103888511657715
856,1642193270.7534192,state_est_mean,"[-1.0707460641860962, 0.015050003305077553, -0.07177873700857162]"
857,1642193270.7534192,state_est_cov,"[[0.00011800660286098719, 2.4630357074784115e-05, 1.3319242498255335e-05], [2.463035525579471e-05, 0.0028106626123189926, 0.0007645930163562298], [1.3319241588760633e-05, 0.0007645931327715516, 0.0030893851071596146]]"
858,1642193270.7534192,control_command,"[0.09994060546159744, -0.017231104895472527]"
859,1642193270.7534192,V,2.464419364929199
860,1642193270.8500092,state_est_mean,"[-1.061545968055725, 0.011266953311860561, -0.08072260022163391]"
861,1642193270.8500092,state_est_cov,"[[0.00011904413986485451, 2.3611230062670074e-05, 1.4064909009903204e-05], [2.361122824368067e-05, 0.0028287279419600964, 0.000770332058891654], [1.4064908100408502e-05, 0.0007703321753069758, 0.0030906142201274633]]"
862,1642193270.8500092,control_command,"[0.09998390078544617, -0.008972237817943096]"
863,1642193270.8500092,V,2.418836832046509
864,1642193270.9522734,state_est_mean,"[-1.0554749965667725, 0.006567942909896374, -0.09498988091945648]"
865,1642193270.9522734,state_est_cov,"[[0.0001199590478790924, 2.257330015709158e-05, 1.4928738892194815e-05], [2.2573298338102177e-05, 0.0028472754638642073, 0.0007759934524074197], [1.4928739801689517e-05, 0.0007759935688227415, 0.0030917790718376637]]"
866,1642193270.9522734,control_command,"[0.09999941289424896, 0.0017189451027661562]"
867,1642193270.9522734,V,2.3881969451904297
868,1642193271.0542848,state_est_mean,"[-1.0443753004074097, 0.007983217015862465, -0.08462151885032654]"
869,1642193271.0542848,state_est_cov,"[[0.00012075229460606351, 2.165852492908016e-05, 1.6068612239905633e-05], [2.1658523110090755e-05, 0.002866246970370412, 0.0007815458811819553], [1.6068612239905633e-05, 0.0007815459975972772, 0.003092877333983779]]"
870,1642193271.0542848,control_command,"[0.0999990850687027, -0.0021424824371933937]"
871,1642193271.0542848,V,2.3371987342834473
872,1642193271.154025,state_est_mean,"[-1.0309581756591797, 0.004927280358970165, -0.09364619851112366]"
873,1642193271.154025,state_est_cov,"[[0.00012140094622736797, 2.0626899640774354e-05, 1.6774371033534408e-05], [2.0626894183806144e-05, 0.0028851390816271305, 0.000786907272413373], [1.6774371033534408e-05, 0.0007869073888286948, 0.0030938771087676287]]"
874,1642193271.154025,control_command,"[0.0999922826886177, 0.006212608888745308]"
875,1642193271.154025,V,2.274570941925049
876,1642193271.254536,state_est_mean,"[-1.0194833278656006, 0.005005096085369587, -0.08931279927492142]"
877,1642193271.254536,state_est_cov,"[[0.0001218770703417249, 1.9710227206815034e-05, 1.762795182003174e-05], [1.9710223568836227e-05, 0.00290424982085824, 0.0007921258802525699], [1.762795182003174e-05, 0.0007921259966678917, 0.003094807965680957]]"
878,1642193271.254536,control_command,"[0.09999316185712814, 0.005846063140779734]"
879,1642193271.254536,V,2.2228691577911377
880,1642193271.350108,state_est_mean,"[-1.011965036392212, 0.0018335140775889158, -0.09628133475780487]"
881,1642193271.350108,state_est_cov,"[[0.00012216852337587625, 1.874973349913489e-05, 1.8237227777717635e-05], [1.8749729861156084e-05, 0.002923383377492428, 0.0007971823215484619], [1.8237227777717635e-05, 0.0007971824379637837, 0.0030956589616835117]]"
882,1642193271.350108,control_command,"[0.09997086971998215, 0.01206841878592968]"
883,1642193271.350108,V,2.188321113586426
884,1642193271.4538686,state_est_mean,"[-1.0017510652542114, 0.0030577932484447956, -0.08688949048519135]"
885,1642193271.4538686,state_est_cov,"[[0.00012232607696205378, 1.8041691873804666e-05, 1.8989716409123503e-05], [1.8041690054815263e-05, 0.002942677354440093, 0.000802110240329057], [1.89897145901341e-05, 0.0008021103567443788, 0.0030964561738073826]]"
886,1642193271.4538686,control_command,"[0.09998642653226852, 0.008240001276135445]"
887,1642193271.4538686,V,2.143710136413574
888,1642193271.5500546,state_est_mean,"[-0.9924092888832092, 0.0024161816108971834, -0.08625555783510208]"
889,1642193271.5500546,state_est_cov,"[[0.00012229745334479958, 1.7196467524627224e-05, 1.93559899344109e-05], [1.7196463886648417e-05, 0.002961968071758747, 0.0008068906608968973], [1.93559899344109e-05, 0.0008068908355198801, 0.003097179578617215]]"
890,1642193271.5500546,control_command,"[0.09998182207345963, 0.009533499367535114]"
891,1642193271.5500546,V,2.10284161567688
892,1642193271.6498854,state_est_mean,"[-0.9840169548988342, 0.0002684865612536669, -0.08958853781223297]"
893,1642193271.6498854,state_est_cov,"[[0.0001221006241394207, 1.6416350263170898e-05, 1.9644483472802676e-05], [1.6416344806202687e-05, 0.0029813142027705908, 0.0008115364471450448], [1.9644483472802676e-05, 0.0008115366217680275, 0.0030978491995483637]]"
894,1642193271.6498854,control_command,"[0.09996414929628372, 0.013388050720095634]"
895,1642193271.6498854,V,2.0661046504974365
896,1642193271.749862,state_est_mean,"[-0.9732601642608643, 0.0011981748975813389, -0.08153757452964783]"
897,1642193271.749862,state_est_cov,"[[0.00012175985466456041, 1.5885079847066663e-05, 2.001224856940098e-05], [1.5885074390098453e-05, 0.0030007432214915752, 0.0008160673314705491], [2.001224856940098e-05, 0.0008160675060935318, 0.0030984808690845966]]"
898,1642193271.749862,control_command,"[0.09997903555631638, 0.010240701027214527]"
899,1642193271.749862,V,2.0205776691436768
900,1642193271.8498185,state_est_mean,"[-0.964289665222168, -0.0018563969060778618, -0.08859951794147491]"
901,1642193271.8498185,state_est_cov,"[[0.00012121124746045098, 1.5212955986498855e-05, 2.0058985683135688e-05], [1.5212951439025346e-05, 0.0030201859772205353, 0.0008204654441215098], [2.0058987502125092e-05, 0.0008204655605368316, 0.003099055029451847]]"
902,1642193271.8498185,control_command,"[0.09890401363372803, 0.0738237127661705]"
903,1642193271.8498185,V,1.983019471168518
904,1642193271.9532769,state_est_mean,"[-0.9523006677627563, -0.006698877550661564, -0.09598314017057419]"
905,1642193271.9532769,state_est_cov,"[[0.00012051753583364189, 1.4948438547435217e-05, 2.0246588974259794e-05], [1.4948433999961708e-05, 0.0030395130161195993, 0.0008244581404142082], [2.0246590793249197e-05, 0.00082445825682953, 0.0030996128916740417]]"
906,1642193271.9532769,control_command,"[0.09875737130641937, 0.07857834547758102]"
907,1642193271.9532769,V,1.934423565864563
908,1642193272.0505588,state_est_mean,"[-0.9366129636764526, -0.007919502444565296, -0.09007098525762558]"
909,1642193272.0505588,state_est_cov,"[[0.00011959225230384618, 1.5409399566124193e-05, 2.0739096726174466e-05], [1.5409394109155983e-05, 0.0030586556531488895, 0.0008283097413368523], [2.073909854516387e-05, 0.0008283098577521741, 0.0031001558527350426]]"
910,1642193272.0505588,control_command,"[0.09887843579053879, 0.07467518746852875]"
911,1642193272.0505588,V,1.87058687210083
912,1642193272.150364,state_est_mean,"[-0.9286043047904968, -0.01235416904091835, -0.09596686065196991]"
913,1642193272.150364,state_est_cov,"[[0.00011830442235805094, 1.6063264411059208e-05, 2.103518636431545e-05], [1.6063258954090998e-05, 0.0030777747742831707, 0.0008321093046106398], [2.103518636431545e-05, 0.0008321094210259616, 0.003100663423538208]]"
914,1642193272.150364,control_command,"[0.09874144941568375, 0.0790771096944809]"
915,1642193272.150364,V,1.8393958806991577
916,1642193272.254495,state_est_mean,"[-0.9164225459098816, -0.01702130399644375, -0.10313161462545395]"
917,1642193272.254495,state_est_cov,"[[0.00011695855937432498, 1.7483282135799527e-05, 2.1631078197970055e-05], [1.7483276678831317e-05, 0.0030964042525738478, 0.0008357132901437581], [2.1631078197970055e-05, 0.0008357134065590799, 0.0031011493410915136]]"
918,1642193272.254495,control_command,"[0.09858166426420212, 0.08391325175762177]"
919,1642193272.254495,V,1.7920379638671875
920,1642193272.351813,state_est_mean,"[-0.9067866206169128, -0.019712362438440323, -0.09898102283477783]"
921,1642193272.351813,state_est_cov,"[[0.00011540047125890851, 1.9802520910161547e-05, 2.2549151253770106e-05], [1.9802515453193337e-05, 0.0031142565421760082, 0.0008390663424506783], [2.2549151253770106e-05, 0.0008390664588660002, 0.003101600334048271]]"
922,1642193272.351813,control_command,"[0.09863056987524033, 0.08246401697397232]"
923,1642193272.351813,V,1.7548251152038574
924,1642193272.45243,state_est_mean,"[-0.8963648676872253, -0.01797940768301487, -0.07790890336036682]"
925,1642193272.45243,state_est_cov,"[[0.00011374434689059854, 2.2534617528435774e-05, 2.338575359317474e-05], [2.2534612071467564e-05, 0.0031316340900957584, 0.0008422817336395383], [2.338575359317474e-05, 0.0008422818500548601, 0.003102013375610113]]"
926,1642193272.45243,control_command,"[0.09900443255901337, 0.07037816941738129]"
927,1642193272.45243,V,1.7138981819152832
928,1642193272.5504372,state_est_mean,"[-0.8844371438026428, -0.02179829031229019, -0.0832098200917244]"
929,1642193272.5504372,state_est_cov,"[[0.0001119492735597305, 2.467687227181159e-05, 2.3485205019824207e-05], [2.467686681484338e-05, 0.003149616066366434, 0.0008456294890493155], [2.3485205019824207e-05, 0.0008456296054646373, 0.003102404298260808]]"
930,1642193272.5504372,control_command,"[0.09889407455921173, 0.07415590435266495]"
931,1642193272.5504372,V,1.6691527366638184
932,1642193272.6549134,state_est_mean,"[-0.8721458315849304, -0.020571330562233925, -0.062413539737463]"
933,1642193272.6549134,state_est_cov,"[[0.00010999202640959993, 2.764928649412468e-05, 2.392004353168886e-05], [2.764928103715647e-05, 0.003166812239214778, 0.0008487424929626286], [2.392004353168886e-05, 0.0008487426093779504, 0.0031027772929519415]]"
934,1642193272.6549134,control_command,"[0.09921745210886002, 0.062429480254650116]"
935,1642193272.6549134,V,1.6224910020828247
936,1642193272.7529538,state_est_mean,"[-0.8577110767364502, -0.024657979607582092, -0.06437870860099792]"
937,1642193272.7529538,state_est_cov,"[[0.00010785146878333762, 3.008276325999759e-05, 2.3682796381763183e-05], [3.008275780302938e-05, 0.0031845620833337307, 0.0008519576513208449], [2.3682798200752586e-05, 0.0008519577095285058, 0.0031031400430947542]]"
938,1642193272.7529538,control_command,"[0.09915776550769806, 0.0647568553686142]"
939,1642193272.7529538,V,1.5699394941329956
940,1642193272.8532372,state_est_mean,"[-0.8531069755554199, -0.023617494851350784, -0.05890033766627312]"
941,1642193272.8532372,state_est_cov,"[[0.00010548566206125543, 3.348320024088025e-05, 2.3778055037837476e-05], [3.348319296492264e-05, 0.0032014388125389814, 0.0008549485355615616], [2.377805685682688e-05, 0.0008549485937692225, 0.0031034969724714756]]"
942,1642193272.8532372,control_command,"[0.09924715012311935, 0.06123802065849304]"
943,1642193272.8532372,V,1.5528275966644287
944,1642193272.9497502,state_est_mean,"[-0.8427600860595703, -0.021239185705780983, -0.042109303176403046]"
945,1642193272.9497502,state_est_cov,"[[0.00010338080755900592, 3.6290541174821556e-05, 2.3667125788051635e-05], [3.629053753684275e-05, 0.0032187756150960922, 0.000857909326441586], [2.3667125788051635e-05, 0.0008579093846492469, 0.003103837836533785]]"
946,1642193272.9497502,control_command,"[0.0994768813252449, 0.0510760135948658]"
947,1642193272.9497502,V,1.514775276184082
948,1642193273.049925,state_est_mean,"[-0.8303171396255493, -0.02365066483616829, -0.0375911220908165]"
949,1642193273.049925,state_est_cov,"[[0.00010120357910636812, 3.819705671048723e-05, 2.297158061992377e-05], [3.8197053072508425e-05, 0.0032368709798902273, 0.0008609393844380975], [2.2971578800934367e-05, 0.0008609394426457584, 0.003104171948507428]]"
950,1642193273.049925,control_command,"[0.0995071679353714, 0.04957947880029678]"
951,1642193273.049925,V,1.4708621501922607
952,1642193273.1538856,state_est_mean,"[-0.8167513012886047, -0.02186095155775547, -0.02486535906791687]"
953,1642193273.1538856,state_est_cov,"[[9.890022920444608e-05, 4.0636645280756056e-05, 2.241047695861198e-05], [4.063664164277725e-05, 0.0032546021975576878, 0.0008638441213406622], [2.2410473320633173e-05, 0.0008638441795483232, 0.003104513045400381]]"
954,1642193273.1538856,control_command,"[0.09965214133262634, 0.04166899994015694]"
955,1642193273.1538856,V,1.4228684902191162
956,1642193273.2530627,state_est_mean,"[-0.8034329414367676, -0.02972772903740406, -0.040251970291137695]"
957,1642193273.2530627,state_est_cov,"[[9.641912038205191e-05, 4.2345352994743735e-05, 2.145444341294933e-05], [4.234534935676493e-05, 0.0032729143276810646, 0.0008667664951644838], [2.1454439774970524e-05, 0.0008667666115798056, 0.003104852745309472]]"
958,1642193273.2530627,control_command,"[0.09942949563264847, 0.053332507610321045]"
959,1642193273.2530627,V,1.3786418437957764
960,1642193273.3539536,state_est_mean,"[-0.7853374481201172, -0.033041708171367645, -0.03805714100599289]"
961,1642193273.3539536,state_est_cov,"[[9.389623301103711e-05, 4.642160274670459e-05, 2.163226054108236e-05], [4.6421599108725786e-05, 0.003289332613348961, 0.0008692473638802767], [2.1632256903103553e-05, 0.0008692474220879376, 0.0031051733531057835]]"
962,1642193273.3539536,control_command,"[0.09942200779914856, 0.053680773824453354]"
963,1642193273.3539536,V,1.318283200263977
964,1642193273.4499056,state_est_mean,"[-0.7732539176940918, -0.028799021616578102, -0.019316712394356728]"
965,1642193273.4499056,state_est_cov,"[[9.109064558288082e-05, 5.1272105338284746e-05, 2.1999416276230477e-05], [5.127210170030594e-05, 0.003305057529360056, 0.0008715203730389476], [2.1999416276230477e-05, 0.0008715204312466085, 0.0031054664868861437]]"
966,1642193273.4499056,control_command,"[0.09965356439352036, 0.04158360883593559]"
967,1642193273.4499056,V,1.2773805856704712
968,1642193273.5527468,state_est_mean,"[-0.7674541473388672, -0.03172437101602554, -0.030887553468346596]"
969,1642193273.5527468,state_est_cov,"[[8.831590821500868e-05, 5.4136493417900056e-05, 2.147866689483635e-05], [5.413649705587886e-05, 0.0033226043451577425, 0.0008740699850022793], [2.147866689483635e-05, 0.0008740701014176011, 0.0031057833693921566]]"
970,1642193273.5527468,control_command,"[0.09951906651258469, 0.048978883773088455]"
971,1642193273.5527468,V,1.259067177772522
972,1642193273.6500134,state_est_mean,"[-0.7610383629798889, -0.033027976751327515, -0.02278556302189827]"
973,1642193273.6500134,state_est_cov,"[[8.596615225542337e-05, 5.772967415396124e-05, 2.159275572921615e-05], [5.772967415396124e-05, 0.0033394922502338886, 0.0008763570222072303], [2.159275572921615e-05, 0.0008763570804148912, 0.003106069518253207]]"
974,1642193273.6500134,control_command,"[0.09958279877901077, 0.045625440776348114]"
975,1642193273.6500134,V,1.2385761737823486
976,1642193273.7530465,state_est_mean,"[-0.7555137276649475, -0.03506483882665634, -0.029407575726509094]"
977,1642193273.7530465,state_est_cov,"[[8.389766298932955e-05, 6.125628715381026e-05, 2.1591460608760826e-05], [6.125629442976788e-05, 0.003356299363076687, 0.0008785450481809676], [2.1591460608760826e-05, 0.0008785451063886285, 0.0031063337810337543]]"
978,1642193273.7530465,control_command,"[0.09949708729982376, 0.05008251965045929]"
979,1642193273.7530465,V,1.2212886810302734
980,1642193273.853028,state_est_mean,"[-0.7428043484687805, -0.03444165736436844, -0.022030234336853027]"
981,1642193273.853028,state_est_cov,"[[8.211078238673508e-05, 6.510974344564602e-05, 2.1939344151178375e-05], [6.510975072160363e-05, 0.0033727113623172045, 0.0008805340039543808], [2.1939344151178375e-05, 0.0008805341203697026, 0.0031065652146935463]]"
982,1642193273.853028,control_command,"[0.09957775473594666, 0.045899827033281326]"
983,1642193273.853028,V,1.180854082107544
984,1642193273.9499054,state_est_mean,"[-0.7365323305130005, -0.03015948086977005, -0.007979257963597775]"
985,1642193273.9499054,state_est_cov,"[[8.017645450308919e-05, 6.832552026025951e-05, 2.1994586859364063e-05], [6.832553481217474e-05, 0.0033897487446665764, 0.0008825907716527581], [2.1994586859364063e-05, 0.0008825909462757409, 0.003106803633272648]]"
986,1642193273.9499054,control_command,"[0.09973807632923126, 0.03616568073630333]"
987,1642193273.9499054,V,1.1603446006774902
988,1642193274.0500891,state_est_mean,"[-0.7260416746139526, -0.031075872480869293, -0.006587711162865162]"
989,1642193274.0500891,state_est_cov,"[[7.838480814825743e-05, 6.958134326850995e-05, 2.1304758774931543e-05], [6.958135782042518e-05, 0.0034080101177096367, 0.000884834851603955], [2.1304758774931543e-05, 0.0008848349680192769, 0.0031070630066096783]]"
990,1642193274.0500891,control_command,"[0.09974109381437302, 0.03595652058720589]"
991,1642193274.0500891,V,1.128134846687317
992,1642193274.1533487,state_est_mean,"[-0.7125543355941772, -0.02461377903819084, 0.020444396883249283]"
993,1642193274.1533487,state_est_cov,"[[7.65780932852067e-05, 7.102513336576521e-05, 2.0768160538864322e-05], [7.102514791768044e-05, 0.003426250070333481, 0.0008869986049830914], [2.0768160538864322e-05, 0.0008869986631907523, 0.0031073112040758133]]"
994,1642193274.1533487,control_command,"[0.0999339371919632, 0.018172061070799828]"
995,1642193274.1533487,V,1.0860285758972168
996,1642193274.2536268,state_est_mean,"[-0.7057126760482788, -0.027857579290866852, 0.015169467777013779]"
997,1642193274.2536268,state_est_cov,"[[7.451880082953721e-05, 6.969992682570592e-05, 1.901328141684644e-05], [6.969994865357876e-05, 0.0034452162217348814, 0.0008892657933756709], [1.901328141684644e-05, 0.0008892658515833318, 0.0031075687147676945]]"
998,1642193274.2536268,control_command,"[0.09989522397518158, 0.022883059456944466]"
999,1642193274.2536268,V,1.0661640167236328
1000,1642193274.3535686,state_est_mean,"[-0.6925758123397827, -0.030218305066227913, 0.009865298867225647]"
1001,1642193274.3535686,state_est_cov,"[[7.273008668562397e-05, 6.982210470596328e-05, 1.7991458662436344e-05], [6.982211925787851e-05, 0.0034640985541045666, 0.000891449220944196], [1.7991458662436344e-05, 0.0008914493373595178, 0.0031078162137418985]]"
1002,1642193274.3535686,control_command,"[0.09985338151454926, 0.02706637792289257]"
1003,1642193274.3535686,V,1.0279337167739868
1004,1642193274.4535472,state_est_mean,"[-0.6828480958938599, -0.029344620183110237, 0.01852024346590042]"
1005,1642193274.4535472,state_est_cov,"[[7.086243567755446e-05, 7.087967242114246e-05, 1.7503600247437134e-05], [7.087968697305769e-05, 0.0034827995114028454, 0.0008934977813623846], [1.7503602066426538e-05, 0.0008934978395700455, 0.003108029952272773]]"
1006,1642193274.4535472,control_command,"[0.0999017283320427, 0.022160181775689125]"
1007,1642193274.4535472,V,0.9996342658996582
1008,1642193274.5497453,state_est_mean,"[-0.681106448173523, -0.02758883684873581, 0.026269251480698586]"
1009,1642193274.5497453,state_est_cov,"[[6.905753980390728e-05, 7.138144428608939e-05, 1.6793164832051843e-05], [7.138145883800462e-05, 0.003501718398183584, 0.0008955442463047802], [1.6793166651041247e-05, 0.0008955443045124412, 0.0031082385685294867]]"
1010,1642193274.5497453,control_command,"[0.09994157403707504, 0.017090145498514175]"
1011,1642193274.5497453,V,0.9943304061889648
1012,1642193274.6532493,state_est_mean,"[-0.672660231590271, -0.02875996008515358, 0.023253493010997772]"
1013,1642193274.6532493,state_est_cov,"[[6.7644112277776e-05, 7.109822035999969e-05, 1.5834895748412237e-05], [7.10982276359573e-05, 0.0035208002664148808, 0.0008975901873782277], [1.583489756740164e-05, 0.0008975902455858886, 0.0031084450893104076]]"
1014,1642193274.6532493,control_command,"[0.09992456436157227, 0.01941649802029133]"
1015,1642193274.6532493,V,0.9705111384391785
1016,1642193274.7499516,state_est_mean,"[-0.6639654040336609, -0.02849481999874115, 0.025947172194719315]"
1017,1642193274.7499516,state_est_cov,"[[6.627316906815395e-05, 7.135598571039736e-05, 1.523822356830351e-05], [7.135598571039736e-05, 0.003539843251928687, 0.0008995374664664268], [1.5238224477798212e-05, 0.0008995374664664268, 0.0031086159870028496]]"
1018,1642193274.7499516,control_command,"[0.09993576258420944, 0.0179195087403059]"
1019,1642193274.7499516,V,0.9460616707801819
1020,1642193274.8532066,state_est_mean,"[-0.6566513776779175, -0.027280645444989204, 0.031714119017124176]"
1021,1642193274.8532066,state_est_cov,"[[6.491028761956841e-05, 7.145904237404466e-05, 1.4656480743724387e-05], [7.145904965000227e-05, 0.003558967262506485, 0.0009014481911435723], [1.4656481653219089e-05, 0.0009014482493512332, 0.003108772449195385]]"
1022,1642193274.8532066,control_command,"[0.099959596991539, 0.014214182272553444]"
1023,1642193274.8532066,V,0.9255869388580322
1024,1642193274.9536324,state_est_mean,"[-0.6530240774154663, -0.028590919449925423, 0.027638383209705353]"
1025,1642193274.9536324,state_est_cov,"[[6.360363477142528e-05, 7.101788651198149e-05, 1.3913007023802493e-05], [7.10178937879391e-05, 0.003578206989914179, 0.0009033589740283787], [1.3913007933297195e-05, 0.0009033590322360396, 0.003108927281573415]]"
1026,1642193274.9536324,control_command,"[0.09994076192378998, 0.017208175733685493]"
1027,1642193274.9536324,V,0.9158419370651245
1028,1642193275.0534163,state_est_mean,"[-0.6428744196891785, -0.0306951105594635, 0.0227102879434824]"
1029,1642193275.0534163,state_est_cov,"[[6.253667379496619e-05, 7.124992407625541e-05, 1.3537459381041117e-05], [7.124993135221303e-05, 0.0035973764024674892, 0.0009051457163877785], [1.3537460290535819e-05, 0.0009051457745954394, 0.003109035547822714]]"
1030,1642193275.0534163,control_command,"[0.09990935772657394, 0.02128462679684162]"
1031,1642193275.0534163,V,0.8886242508888245
1032,1642193275.1538224,state_est_mean,"[-0.6276239156723022, -0.030310774222016335, 0.02777756378054619]"
1033,1642193275.1538224,state_est_cov,"[[6.139530159998685e-05, 7.237001409521326e-05, 1.3582448445959017e-05], [7.237001409521326e-05, 0.0036163569893687963, 0.0009067576029337943], [1.3582448445959017e-05, 0.0009067576611414552, 0.003109084442257881]]"
1034,1642193275.1538224,control_command,"[0.09993021935224533, 0.018675843253731728]"
1035,1642193275.1538224,V,0.8479558229446411
1036,1642193275.2539253,state_est_mean,"[-0.6179444789886475, -0.03469328582286835, 0.016894228756427765]"
1037,1642193275.2539253,state_est_cov,"[[5.996174877509475e-05, 7.309862121473998e-05, 1.3476895219355356e-05], [7.309862121473998e-05, 0.0036355259362608194, 0.0009083896293304861], [1.3476895219355356e-05, 0.000908389687538147, 0.003109141020104289]]"
1038,1642193275.2539253,control_command,"[0.09984774142503738, 0.0275813527405262]"
1039,1642193275.2539253,V,0.8234922289848328
1040,1642193275.349797,state_est_mean,"[-0.6067326068878174, -0.03559990972280502, 0.018824273720383644]"
1041,1642193275.349797,state_est_cov,"[[5.864829654456116e-05, 7.572691538371146e-05, 1.4139214727038052e-05], [7.572691538371146e-05, 0.0036539346911013126, 0.0009096157737076283], [1.413921381754335e-05, 0.0009096157737076283, 0.00310907163657248]]"
1042,1642193275.349797,control_command,"[0.0998476892709732, 0.0275859571993351]"
1043,1642193275.349797,V,0.7949183583259583
1044,1642193275.449874,state_est_mean,"[-0.5953595638275146, -0.03509596735239029, 0.02290412411093712]"
1045,1642193275.449874,state_est_cov,"[[5.7318884501000866e-05, 7.83236901042983e-05, 1.4737388482899405e-05], [7.832368282834068e-05, 0.003672386519610882, 0.0009108107187785208], [1.4737388482899405e-05, 0.0009108107769861817, 0.003109005279839039]]"
1046,1642193275.449874,control_command,"[0.09987013787031174, 0.02547319233417511]"
1047,1642193275.449874,V,0.766222357749939
1048,1642193275.549922,state_est_mean,"[-0.5793942809104919, -0.041406769305467606, 0.011136019602417946]"
1049,1642193275.549922,state_est_cov,"[[5.595813490799628e-05, 8.023141708690673e-05, 1.5073666872922331e-05], [8.02314025349915e-05, 0.0036912201903760433, 0.0009121154434978962], [1.5073666872922331e-05, 0.000912115559913218, 0.0031089840922504663]]"
1050,1642193275.549922,control_command,"[0.09972693771123886, 0.03692447766661644]"
1051,1642193275.549922,V,0.7282373905181885
1052,1642193275.6497395,state_est_mean,"[-0.5709750056266785, -0.039724111557006836, 0.019993014633655548]"
1053,1642193275.6497395,state_est_cov,"[[5.4545700550079346e-05, 8.483859710395336e-05, 1.6363679606001824e-05], [8.483858255203813e-05, 0.003708325093612075, 0.0009127005469053984], [1.6363681424991228e-05, 0.0009127007215283811, 0.00310875428840518]]"
1054,1642193275.6497395,control_command,"[0.09980140626430511, 0.03149568289518356]"
1055,1642193275.6497395,V,0.7076531052589417
1056,1642193275.7498755,state_est_mean,"[-0.5613430738449097, -0.03771929442882538, 0.024292729794979095]"
1057,1642193275.7498755,state_est_cov,"[[5.3265554015524685e-05, 8.776241156738251e-05, 1.697502375463955e-05], [8.776238973950967e-05, 0.003726661205291748, 0.0009137180168181658], [1.6975027392618358e-05, 0.0009137181914411485, 0.0031086739618331194]]"
1058,1642193275.7498755,control_command,"[0.09984197467565536, 0.02809799276292324]"
1059,1642193275.7498755,V,0.6844807863235474
1060,1642193275.8537269,state_est_mean,"[-0.5562856793403625, -0.03807258978486061, 0.022525981068611145]"
1061,1642193275.8537269,state_est_cov,"[[5.201703243074007e-05, 8.918021921999753e-05, 1.712757148197852e-05], [8.918019011616707e-05, 0.0037457498256117105, 0.0009150207042694092], [1.7127573300967924e-05, 0.000915020820684731, 0.0031086960807442665]]"
1062,1642193275.8537269,control_command,"[0.0998258963227272, 0.029491610825061798]"
1063,1642193275.8537269,V,0.6727443933486938
1064,1642193275.9536245,state_est_mean,"[-0.54800945520401, -0.035444475710392, 0.03345061093568802]"
1065,1642193275.9536245,state_est_cov,"[[5.10147146997042e-05, 9.055805276148021e-05, 1.732402597554028e-05], [9.055802365764976e-05, 0.003764861263334751, 0.0009162857313640416], [1.7324027794529684e-05, 0.0009162858477793634, 0.0031087142415344715]]"
1066,1642193275.9536245,control_command,"[0.0999017283320427, 0.022161738947033882]"
1067,1642193275.9536245,V,0.6531820893287659
1068,1642193276.0498803,state_est_mean,"[-0.5382317304611206, -0.03510204330086708, 0.037177715450525284]"
