,time,measurement,value
1224,1642193370.2244089,state_est_mean,"[-0.01960589364171028, -0.0027750912122428417, -0.07652915269136429]"
1225,1642193370.2244089,state_est_cov,"[[9.239963401341811e-05, -0.00012587268429342657, -2.4890347049222328e-05], [-0.00012587266974151134, 0.00022644006821792573, 4.14372916566208e-05], [-2.4890325221349485e-05, 4.1437262552790344e-05, 0.0030077064875513315]]"
1226,1642193370.2244089,control_command,"[0.0, 0.0]"
1227,1642193370.2244089,V,0.022435259073972702
1228,1642193370.3244343,state_est_mean,"[-0.022004522383213043, -0.003263484686613083, -0.07018812745809555]"
1229,1642193370.3244343,state_est_cov,"[[9.255432087229565e-05, -0.00012618230539374053, -2.3417962438543327e-05], [-0.0001261822908418253, 0.00022725090093445033, 3.9032780478009954e-05], [-2.3417940610670485e-05, 3.90327513741795e-05, 0.003013834124431014]]"
1230,1642193370.3244343,control_command,"[0.0, 0.0]"
1231,1642193370.3244343,V,0.022711163386702538
1232,1642193370.4244912,state_est_mean,"[-0.023135969415307045, -0.005471683107316494, -0.06594263017177582]"
1233,1642193370.4244912,state_est_cov,"[[9.279581718146801e-05, -0.00012651518045458943, -2.2042646378395148e-05], [-0.0001265151659026742, 0.00022794079268351197, 3.675533662317321e-05], [-2.204262636951171e-05, 3.675531115732156e-05, 0.003019621130079031]]"
1234,1642193370.4244912,control_command,"[0.0, 0.0]"
1235,1642193370.4244912,V,0.022900033742189407
1236,1642193370.527856,state_est_mean,"[-0.021510452032089233, -0.007218304555863142, -0.08480315655469894]"
1237,1642193370.527856,state_est_cov,"[[9.300073725171387e-05, -0.00012684895773418248, -2.0746576410601847e-05], [-0.00012684895773418248, 0.00022873844136483967, 3.462347012828104e-05], [-2.074655822070781e-05, 3.4623441024450585e-05, 0.0030250863637775183]]"
1238,1642193370.527856,control_command,"[0.0, 0.0]"
1239,1642193370.527856,V,0.02276676334440708
1240,1642193370.6245224,state_est_mean,"[-0.024981070309877396, -0.0037871883250772953, -0.10235392302274704]"
1241,1642193370.6245224,state_est_cov,"[[9.309946472058073e-05, -0.00012718775542452931, -1.952120328496676e-05], [-0.00012718774087261409, 0.00022965951939113438, 3.2629555789753795e-05], [-1.9521186914062127e-05, 3.262952668592334e-05, 0.0030302454251796007]]"
1242,1642193370.6245224,control_command,"[0.0, 0.0]"
1243,1642193370.6245224,V,0.023085469380021095
1244,1642193370.7244387,state_est_mean,"[-0.025943949818611145, -0.00655082892626524, -0.09940437227487564]"
1245,1642193370.7244387,state_est_cov,"[[9.344608406536281e-05, -0.00012755901843775064, -1.838702883105725e-05], [-0.00012755901843775064, 0.00023004789545666426, 3.070022285101004e-05], [-1.838701246015262e-05, 3.070019374717958e-05, 0.003035108558833599]]"
1246,1642193370.7244387,control_command,"[0.0, 0.0]"
1247,1642193370.7244387,V,0.023288557305932045
1248,1642193370.8246024,state_est_mean,"[-0.0247724000364542, -0.001184993889182806, -0.10019120573997498]"
1249,1642193370.8246024,state_est_cov,"[[9.36894430196844e-05, -0.00012788933236151934, -1.7309881513938308e-05], [-0.00012788933236151934, 0.00023068410519044846, 2.8906073566759005e-05], [-1.730986696202308e-05, 2.8906046281917952e-05, 0.0030396971851587296]]"
1250,1642193370.8246024,control_command,"[0.0, 0.0]"
1251,1642193370.8246024,V,0.023013325408101082
1252,1642193370.9245942,state_est_mean,"[-0.025396285578608513, -0.002160593867301941, -0.08959920704364777]"
1253,1642193370.9245942,state_est_cov,"[[9.39776364248246e-05, -0.00012822338612750173, -1.629907637834549e-05], [-0.00012822340067941695, 0.0002308027760591358, 2.7171992769581266e-05], [-1.629906182643026e-05, 2.7171967303729616e-05, 0.0030440199188888073]]"
1254,1642193370.9245942,control_command,"[0.0, 0.0]"
1255,1642193370.9245942,V,0.023107316344976425
1256,1642193371.0278893,state_est_mean,"[-0.022672660648822784, -2.9071234166622162e-05, -0.09494087845087051]"
1257,1642193371.0278893,state_est_cov,"[[9.420396236237139e-05, -0.0001284909521928057, -1.5339068340836093e-05], [-0.0001284909521928057, 0.00023106571461539716, 2.5550323698553257e-05], [-1.5339055607910268e-05, 2.555030005169101e-05, 0.0030480956193059683]]"
1258,1642193371.0278893,control_command,"[0.0, 0.0]"
1259,1642193371.0278893,V,0.02274388261139393
1260,1642193371.1283522,state_est_mean,"[-0.021885095164179802, 0.00013439728354569525, -0.08545932173728943]"
1261,1642193371.1283522,state_est_cov,"[[9.433466038899496e-05, -0.00012872469960711896, -1.4428623217099812e-05], [-0.00012872469960711896, 0.00023122916172724217, 2.4016184397623874e-05], [-1.4428610484173987e-05, 2.4016162569751032e-05, 0.003051935927942395]]"
1262,1642193371.1283522,control_command,"[0.0, 0.0]"
1263,1642193371.1283522,V,0.02265259437263012
1264,1642193371.2251062,state_est_mean,"[-0.022254783660173416, 0.006173898000270128, -0.08863271772861481]"
1265,1642193371.2251062,state_est_cov,"[[9.44321509450674e-05, -0.00012891301594208926, -1.3567381756729446e-05], [-0.00012891301594208926, 0.00023143070575315505, 2.257483356515877e-05], [-1.3567369933298323e-05, 2.257481355627533e-05, 0.0030555545818060637]]"
1266,1642193371.2251062,control_command,"[0.0, -0.0]"
1267,1642193371.2251062,V,0.022816982120275497
1268,1642193371.328128,state_est_mean,"[-0.01996104046702385, 0.012618942186236382, -0.09844650328159332]"
1269,1642193371.328128,state_est_cov,"[[9.467116615269333e-05, -0.00012907407653983682, -1.2761387552018277e-05], [-0.00012907407653983682, 0.00023104026331566274, 2.117817166435998e-05], [-1.2761376638081856e-05, 2.1178153474465944e-05, 0.0030589608941227198]]"
1270,1642193371.328128,control_command,"[0.0, -0.0]"
1271,1642193371.328128,V,0.02284901589155197
1272,1642193371.4244642,state_est_mean,"[-0.015621197409927845, 0.015604979358613491, -0.11010435223579407]"
1273,1642193371.4244642,state_est_cov,"[[9.487524948781356e-05, -0.00012914453691337258, -1.1995905879302882e-05], [-0.00012914453691337258, 0.00023022529785521328, 1.983595939236693e-05], [-1.1995895874861162e-05, 1.9835944840451702e-05, 0.003062167204916477]]"
1274,1642193371.4244642,control_command,"[0.0, -0.0]"
1275,1642193371.4244642,V,0.022609418258070946
1276,1642193371.5244904,state_est_mean,"[-0.014642349444329739, 0.013675165362656116, -0.1278473138809204]"
1277,1642193371.5244904,state_est_cov,"[[9.4887065642979e-05, -0.0001291002845391631, -1.1261853614996653e-05], [-0.0001291002845391631, 0.0002294796286150813, 1.857697861851193e-05], [-1.1261844520049635e-05, 1.8576964066596702e-05, 0.0030651865527033806]]"
1278,1642193371.5244904,control_command,"[0.0, -0.0]"
1279,1642193371.5244904,V,0.022396104410290718
1280,1642193371.628386,state_est_mean,"[-0.014596871100366116, 0.014148129150271416, -0.1307520717382431]"
1281,1642193371.628386,state_est_cov,"[[9.479094296693802e-05, -0.00012897663691546768, -1.0563599062152207e-05], [-0.00012897663691546768, 0.00022912655549589545, 1.7415764887118712e-05], [-1.0563590876699891e-05, 1.7415752154192887e-05, 0.0030680305790156126]]"
1282,1642193371.628386,control_command,"[0.0, -0.0]"
1283,1642193371.628386,V,0.022421909496188164
1284,1642193371.7283075,state_est_mean,"[-0.014259830117225647, 0.008959922008216381, -0.14750699698925018]"
1285,1642193371.7283075,state_est_cov,"[[9.471496741753072e-05, -0.00012883836461696774, -9.90755324892234e-06], [-0.00012883836461696774, 0.00022877704759594053, 1.6325846445397474e-05], [-9.907545063470025e-06, 1.6325835531461053e-05, 0.003070708131417632]]"
1286,1642193371.7283075,control_command,"[0.0, -0.0]"
1287,1642193371.7283075,V,0.02211584709584713
1288,1642193371.8286884,state_est_mean,"[-0.013339434750378132, 0.008952678181231022, -0.14237497746944427]"
1289,1642193371.8286884,state_est_cov,"[[9.451311052544042e-05, -0.0001286930637434125, -9.287292414228432e-06], [-0.00012869304919149727, 0.00022897841699887067, 1.5330457244999707e-05], [-9.287284228776116e-06, 1.533044815005269e-05, 0.003073229920119047]]"
1290,1642193371.8286884,control_command,"[0.0, -0.0]"
1291,1642193371.8286884,V,0.022039351984858513
1292,1642193371.9244297,state_est_mean,"[-0.013451949693262577, 0.011881930753588676, -0.1522376835346222]"
1293,1642193371.9244297,state_est_cov,"[[9.434961975784972e-05, -0.0001286026817979291, -8.708871973794885e-06], [-0.00012860266724601388, 0.00022912141866981983, 1.4394386198546272e-05], [-8.70886469783727e-06, 1.4394378013093956e-05, 0.0030756029300391674]]"
1294,1642193371.9244297,control_command,"[0.0, -0.0]"
1295,1642193371.9244297,V,0.022191714495420456
1296,1642193372.0244596,state_est_mean,"[-0.016376757994294167, 0.012264342047274113, -0.15832406282424927]"
1297,1642193372.0244596,state_est_cov,"[[9.43177510634996e-05, -0.0001285465550608933, -8.171100489562377e-06], [-0.00012854654050897807, 0.00022891986009199172, 1.3500969544111285e-05], [-8.171094123099465e-06, 1.350096135865897e-05, 0.0030778353102505207]]"
1298,1642193372.0244596,control_command,"[0.0, -0.0]"
1299,1642193372.0244596,V,0.02246841788291931
1300,1642193372.12481,state_est_mean,"[-0.014870925806462765, 0.01515551470220089, -0.16778050363063812]"
1301,1642193372.12481,state_est_cov,"[[9.439728455618024e-05, -0.0001284838654100895, -7.668801117688417e-06], [-0.00012848383630625904, 0.00022861981415189803, 1.2658155355893541e-05], [-7.668795660720207e-06, 1.2658147170441225e-05, 0.0030799354426562786]]"
1302,1642193372.12481,control_command,"[0.0, -0.0]"
1303,1642193372.12481,V,0.02251194417476654
1304,1642193372.2245424,state_est_mean,"[-0.018270431086421013, 0.008977578952908516, -0.18121787905693054]"
1305,1642193372.2245424,state_est_cov,"[[9.4424860435538e-05, -0.0001284069730900228, -7.195393209258327e-06], [-0.00012840694398619235, 0.00022814101248513907, 1.1860038284794427e-05], [-7.195387752290117e-06, 1.1860031918331515e-05, 0.0030819105450063944]]"
1306,1642193372.2245424,control_command,"[0.0, -0.0]"
1307,1642193372.2245424,V,0.022488635033369064
1308,1642193372.324411,state_est_mean,"[-0.020481379702687263, 0.011065034195780754, -0.1692536324262619]"
1309,1642193372.324411,state_est_cov,"[[9.440223220735788e-05, -0.0001283058663830161, -6.748911800968926e-06], [-0.00012830585183110088, 0.00022824457846581936, 1.113210691983113e-05], [-6.748906798748067e-06, 1.1132099643873516e-05, 0.0030837689992040396]]"
1310,1642193372.324411,control_command,"[0.0, -0.0]"
1311,1642193372.324411,V,0.022820651531219482
1312,1642193372.4244518,state_est_mean,"[-0.021750306710600853, 0.004579565953463316, -0.161965012550354]"
1313,1642193372.4244518,state_est_cov,"[[9.449431672692299e-05, -0.00012825381418224424, -6.33391482551815e-06], [-0.000128253799630329, 0.0002280273038195446, 1.0438778190291487e-05], [-6.333910278044641e-06, 1.0438770914333872e-05, 0.0030855166260153055]]"
1314,1642193372.4244518,control_command,"[0.0, -0.0]"
1315,1642193372.4244518,V,0.022712308913469315
1316,1642193372.5278416,state_est_mean,"[-0.022610731422901154, 0.0053326147608459, -0.16494175791740417]"
1317,1642193372.5278416,state_est_cov,"[[9.443262388231233e-05, -0.00012820235860999674, -5.941313702351181e-06], [-0.00012820235860999674, 0.00022842324688099325, 9.807890819502063e-06], [-5.941309609625023e-06, 9.80788445303915e-06, 0.003087160410359502]]"
1318,1642193372.5278416,control_command,"[0.0, -0.0]"
1319,1642193372.5278416,V,0.022833235561847687
1320,1642193372.627839,state_est_mean,"[-0.02539205737411976, 0.002342541702091694, -0.15870730578899384]"
1321,1642193372.627839,state_est_cov,"[[9.444635361433029e-05, -0.00012821769632864743, -5.576295734499581e-06], [-0.00012821769632864743, 0.00022861873731017113, 9.2104810391902e-06], [-5.576292096520774e-06, 9.210475582221989e-06, 0.0030887059401720762]]"
1322,1642193372.627839,control_command,"[0.0, 0.0]"
1323,1642193372.627839,V,0.023109788075089455
1324,1642193372.7285407,state_est_mean,"[-0.0267367921769619, 0.001685904455371201, -0.16413213312625885]"
1325,1642193372.7285407,state_est_cov,"[[9.44969870033674e-05, -0.00012825799058191478, -5.235027856542729e-06], [-0.00012825800513383, 0.0002289684780407697, 8.654255907458719e-06], [-5.235024218563922e-06, 8.654250450490508e-06, 0.00309015903621912]]"
1326,1642193372.7285407,control_command,"[0.0, 0.0]"
1327,1642193372.7285407,V,0.023277482017874718
1328,1642193372.8244343,state_est_mean,"[-0.028014684095978737, 0.001459010993130505, -0.16140228509902954]"
1329,1642193372.8244343,state_est_cov,"[[9.457417763769627e-05, -0.0001283379679080099, -4.916173111269018e-06], [-0.00012833798245992512, 0.0002292708813911304, 8.1311500252923e-06], [-4.916169473290211e-06, 8.13114547781879e-06, 0.0030915248207747936]]"
1330,1642193372.8244343,control_command,"[0.0, 0.0]"
1331,1642193372.8244343,V,0.023450227454304695
1332,1642193372.9280725,state_est_mean,"[-0.029310425743460655, -0.0004416141891852021, -0.15734542906284332]"
1333,1642193372.9280725,state_est_cov,"[[9.46794607443735e-05, -0.00012844050070270896, -4.617812919605058e-06], [-0.0001284405152546242, 0.00022950897982809693, 7.638533134013414e-06], [-4.6178097363736015e-06, 7.638528586539906e-06, 0.003092808648943901]]"
1334,1642193372.9280725,control_command,"[0.0, 0.0]"
1335,1642193372.9280725,V,0.02362368069589138
1336,1642193373.0244575,state_est_mean,"[-0.0277169868350029, -0.0012175964657217264, -0.16424714028835297]"
1337,1642193373.0244575,state_est_cov,"[[9.476741979597136e-05, -0.00012855099339503795, -4.337601239967626e-06], [-0.00012855099339503795, 0.00022986042313277721, 7.178619398473529e-06], [-4.337598056736169e-06, 7.17861485100002e-06, 0.0030940151773393154]]"
1338,1642193373.0244575,control_command,"[0.0, 0.0]"
1339,1642193373.0244575,V,0.02340552769601345
1340,1642193373.1244884,state_est_mean,"[-0.03167307376861572, -0.0010196861112490296, -0.1659136265516281]"
1341,1642193373.1244884,state_est_cov,"[[9.477043931838125e-05, -0.00012867571786046028, -4.073678610438947e-06], [-0.00012867570330854505, 0.00023028555733617395, 6.748372015863424e-06], [-4.073675881954841e-06, 6.748367468389915e-06, 0.0030951492954045534]]"
1342,1642193373.1244884,control_command,"[0.0, 0.0]"
1343,1642193373.1244884,V,0.02398483268916607
1344,1642193373.224535,state_est_mean,"[-0.030070217326283455, -0.0014580615097656846, -0.14882464706897736]"
1345,1642193373.224535,state_est_cov,"[[9.495516860624775e-05, -0.00012882026203442365, -3.828570697805844e-06], [-0.00012882026203442365, 0.00023050558229442686, 6.340145773719996e-06], [-3.828567969321739e-06, 6.340141680993838e-06, 0.003096214961260557]]"
1346,1642193373.224535,control_command,"[0.0, 0.0]"
1347,1642193373.224535,V,0.023747039958834648
1348,1642193373.3243067,state_est_mean,"[-0.03223112225532532, 0.002091389149427414, -0.12876230478286743]"
1349,1642193373.3243067,state_est_cov,"[[9.50208050198853e-05, -0.0001289617212023586, -3.5968942029285245e-06], [-0.0001289617212023586, 0.00023080967366695404, 5.9583057918644045e-06], [-3.596891474444419e-06, 5.958302153885597e-06, 0.003097216133028269]]"
1350,1642193373.3243067,control_command,"[0.0, 0.0]"
1351,1642193373.3243067,V,0.024086926132440567
1352,1642193373.4244459,state_est_mean,"[-0.03071444109082222, -0.0025662952102720737, -0.14078791439533234]"
1353,1642193373.4244459,state_est_cov,"[[9.524496999802068e-05, -0.00012910431541968137, -3.381079068276449e-06], [-0.00012910431541968137, 0.00023067461734171957, 5.591664830717491e-06], [-3.3810767945396947e-06, 5.591661192738684e-06, 0.003098157001659274]]"
1354,1642193373.4244459,control_command,"[0.0, 0.0]"
1355,1642193373.4244459,V,0.02386101894080639
1356,1642193373.5244358,state_est_mean,"[-0.03179351985454559, -0.0019202489638701081, -0.13989928364753723]"
1357,1642193373.5244358,state_est_cov,"[[9.52359041548334e-05, -0.00012920124572701752, -3.175123765686294e-06], [-0.00012920124572701752, 0.00023110443726181984, 5.256662461761152e-06], [-3.175121719323215e-06, 5.256659278529696e-06, 0.003099040826782584]]"
1358,1642193373.5244358,control_command,"[0.0, 0.0]"
1359,1642193373.5244358,V,0.024015769362449646
1360,1642193373.624451,state_est_mean,"[-0.0308686550706625, 0.00019395968411117792, -0.14285588264465332]"
1361,1642193373.624451,state_est_cov,"[[9.531497926218435e-05, -0.00012932330719195306, -2.982992555189412e-06], [-0.00012932330719195306, 0.00023136883100960404, 4.939518476021476e-06], [-2.982990508826333e-06, 4.93951529279002e-06, 0.0030998713336884975]]"
1362,1642193373.624451,control_command,"[0.0, 0.0]"
1363,1642193373.624451,V,0.023853054270148277
1364,1642193373.7245,state_est_mean,"[-0.03606501594185829, 0.005055563058704138, -0.15051187574863434]"
1365,1642193373.7245,state_est_cov,"[[9.540071187075227e-05, -0.00012944676564075053, -2.802632252496551e-06], [-0.00012944678019266576, 0.00023143523139879107, 4.638664449885255e-06], [-2.8026306608808227e-06, 4.6386612666537985e-06, 0.003100651316344738]]"
1366,1642193373.7245,control_command,"[0.0, -0.0]"
1367,1642193373.7245,V,0.024785324931144714
1368,1642193373.8282976,state_est_mean,"[-0.03731902688741684, 0.004108485300093889, -0.1564989984035492]"
1369,1642193373.8282976,state_est_cov,"[[9.575740114087239e-05, -0.00012954218254890293, -2.6351347059971886e-06], [-0.00012954219710081816, 0.0002308743423782289, 4.347105004853802e-06], [-2.6351331143814605e-06, 4.3471022763696965e-06, 0.0031013840343803167]]"
1370,1642193373.8282976,control_command,"[0.0, 0.0]"
1371,1642193373.8282976,V,0.02498067170381546
1372,1642193373.9243891,state_est_mean,"[-0.03429674357175827, 0.004548420663923025, -0.1596672087907791]"
1373,1642193373.9243891,state_est_cov,"[[9.598031465429813e-05, -0.00012957655417267233, -2.4758128347457387e-06], [-0.00012957656872458756, 0.00023053502081893384, 4.076104687555926e-06], [-2.4758112431300106e-06, 4.076101959071821e-06, 0.0031020725145936012]]"
1374,1642193373.9243891,control_command,"[0.0, 0.0]"
1375,1642193373.9243891,V,0.024472201243042946
1376,1642193374.0246003,state_est_mean,"[-0.03788014501333237, 0.0012576649896800518, -0.17469662427902222]"
1377,1642193374.0246003,state_est_cov,"[[9.59998942562379e-05, -0.0001295787951676175, -2.32417369261384e-06], [-0.00012957880971953273, 0.00023034599144011736, 3.823513452516636e-06], [-2.3241723283717874e-06, 3.8235107240325306e-06, 0.003102719085291028]]"
1378,1642193374.0246003,control_command,"[0.0, 0.0]"
1379,1642193374.0246003,V,0.02502833865582943
1380,1642193374.1279557,state_est_mean,"[-0.03763711452484131, 0.007743497844785452, -0.17315194010734558]"
1381,1642193374.1279557,state_est_cov,"[[9.606615640223026e-05, -0.00012956254067830741, -2.1818684672325617e-06], [-0.00012956255523022264, 0.00023040252563077956, 3.5892408050131053e-06], [-2.1818673303641845e-06, 3.5892383039026754e-06, 0.0031033263076096773]]"
1382,1642193374.1279557,control_command,"[0.0, -0.0]"
1383,1642193374.1279557,V,0.02515186369419098
1384,1642193374.224302,state_est_mean,"[-0.0342438742518425, 0.009540954604744911, -0.16388744115829468]"
1385,1642193374.224302,state_est_cov,"[[9.622250945540145e-05, -0.00012955701095052063, -2.048949909294606e-06], [-0.00012955702550243586, 0.0002298181498190388, 3.3624244224483846e-06], [-2.0489489997999044e-06, 3.3624223760853056e-06, 0.0031038967426866293]]"
1386,1642193374.224302,control_command,"[0.0, -0.0]"
1387,1642193374.224302,V,0.02464243955910206
1388,1642193374.3243713,state_est_mean,"[-0.029370928183197975, 0.009032318368554115, -0.1487129181623459]"
1389,1642193374.3243713,state_est_cov,"[[9.620749915484339e-05, -0.0001294922985835001, -1.922418277899851e-06], [-0.0001294922985835001, 0.00022931092826183885, 3.150182692479575e-06], [-1.9224173684051493e-06, 3.1501808734901715e-06, 0.003104432485997677]]"
1390,1642193374.3243713,control_command,"[0.0, -0.0]"
1391,1642193374.3243713,V,0.023860640823841095
1392,1642193374.4245033,state_est_mean,"[-0.027765238657593727, 0.008416233584284782, -0.14269787073135376]"
1393,1642193374.4245033,state_est_cov,"[[9.59884564508684e-05, -0.00012937920109834522, -1.801957637326268e-06], [-0.00012937920109834522, 0.00022911430278327316, 2.9538816761487396e-06], [-1.8019565004578908e-06, 2.953879857159336e-06, 0.003104935633018613]]"
1394,1642193374.4245033,control_command,"[0.0, -0.0]"
1395,1642193374.4245033,V,0.02360549196600914
1396,1642193374.524809,state_est_mean,"[-0.02855115756392479, 0.0017249728552997112, -0.13186460733413696]"
1397,1642193374.524809,state_est_cov,"[[9.577463788446039e-05, -0.0001292539236601442, -1.6888546952031902e-06], [-0.0001292539236601442, 0.00022903920034877956, 2.7707667413778836e-06], [-1.6888536720216507e-06, 2.77076492238848e-06, 0.0031054082792252302]]"
1398,1642193374.524809,control_command,"[0.0, 0.0]"
1399,1642193374.524809,V,0.023529769852757454
1400,1642193374.6281958,state_est_mean,"[-0.02997492626309395, 0.007336929906159639, -0.13901287317276]"
1401,1642193374.6281958,state_est_cov,"[[9.551929542794824e-05, -0.0001291366934310645, -1.5826210528757656e-06], [-0.0001291366934310645, 0.00022954674204811454, 2.60391743722721e-06], [-1.5826199160073884e-06, 2.603915845611482e-06, 0.0031058520544320345]]"
1402,1642193374.6281958,control_command,"[0.0, -0.0]"
1403,1642193374.6281958,V,0.023881148546934128
1404,1642193374.727404,state_est_mean,"[-0.028622092679142952, 0.013816041871905327, -0.12679952383041382]"
1405,1642193374.727404,state_est_cov,"[[9.554542339174077e-05, -0.0001291048974962905, -1.4850594425297459e-06], [-0.0001291048974962905, 0.0002293301367899403, 2.4418616249022307e-06], [-1.4850584193482064e-06, 2.4418600332865026e-06, 0.003106268821284175]]"
1406,1642193374.727404,control_command,"[0.0, -0.0]"
1407,1642193374.727404,V,0.024007024243474007
1408,1642193374.829327,state_est_mean,"[-0.02852155640721321, 0.011463157832622528, -0.12540869414806366]"
1409,1642193374.829327,state_est_cov,"[[9.563130879541859e-05, -0.00012904558388981968, -1.393579509567644e-06], [-0.00012904556933790445, 0.00022856098075862974, 2.2855817860545358e-06], [-1.3935786000729422e-06, 2.2855801944388077e-06, 0.003106660209596157]]"
1410,1642193374.829327,control_command,"[0.0, -0.0]"
1411,1642193374.829327,V,0.023856107145547867
1412,1642193374.928089,state_est_mean,"[-0.03489255532622337, 0.015109227038919926, -0.12638914585113525]"
1413,1642193374.928089,state_est_cov,"[[9.559527097735554e-05, -0.0001289220090257004, -1.3067409554423648e-06], [-0.00012892199447378516, 0.0002281999186379835, 2.1416940398921724e-06], [-1.306740045947663e-06, 2.1416926756501198e-06, 0.003107027616351843]]"
1414,1642193374.928089,control_command,"[0.0, -0.0]"
1415,1642193374.928089,V,0.02506764605641365
1416,1642193375.0289931,state_est_mean,"[-0.03601166978478432, 0.019180869683623314, -0.12622292339801788]"
1417,1642193375.0289931,state_est_cov,"[[9.583693463355303e-05, -0.00012877948756795377, -1.2262441941857105e-06], [-0.00012877947301603854, 0.00022731734497938305, 2.0032830434502102e-06], [-1.2262433983778465e-06, 2.003281906581833e-06, 0.003107372671365738]]"
1418,1642193375.0289931,control_command,"[0.0, -0.0]"
1419,1642193375.0289931,V,0.02556866779923439
1420,1642193375.1287155,state_est_mean,"[-0.03467736020684242, 0.018344257026910782, -0.12307500839233398]"
1421,1642193375.1287155,state_est_cov,"[[9.603135549696162e-05, -0.00012858347326982766, -1.1501579137984663e-06], [-0.00012858347326982766, 0.0002261687332065776, 1.8717960301728453e-06], [-1.15015723167744e-06, 1.8717951206781436e-06, 0.003107696771621704]]"
1422,1642193375.1287155,control_command,"[0.0, -0.0]"
1423,1642193375.1287155,V,0.02527235448360443
1424,1642193375.2286553,state_est_mean,"[-0.03305315226316452, 0.02111092582345009, -0.12924250960350037]"
1425,1642193375.2286553,state_est_cov,"[[9.600567864254117e-05, -0.0001283361780224368, -1.0776482213259442e-06], [-0.0001283361780224368, 0.00022538598568644375, 1.7506378071630024e-06], [-1.0776476528917556e-06, 1.7506368976683007e-06, 0.0031080010812729597]]"
1426,1642193375.2286553,control_command,"[0.0, -0.0]"
1427,1642193375.2286553,V,0.025244496762752533
1428,1642193375.3246102,state_est_mean,"[-0.03010891005396843, 0.021861789748072624, -0.1349167674779892]"
1429,1642193375.3246102,state_est_cov,"[[9.591742855263874e-05, -0.00012806069571524858, -1.0092527418237296e-06], [-0.00012806069571524858, 0.00022450560936704278, 1.636552156014659e-06], [-1.0092522870763787e-06, 1.6365512465199572e-06, 0.003108286764472723]]"
1430,1642193375.3246102,control_command,"[0.0, -0.0]"
1431,1642193375.3246102,V,0.024857988581061363
1432,1642193375.4283385,state_est_mean,"[-0.028461063280701637, 0.017757926136255264, -0.15869198739528656]"
1433,1642193375.4283385,state_est_cov,"[[9.570224210619926e-05, -0.0001277541450690478, -9.445453201806231e-07], [-0.0001277541450690478, 0.00022378719586413354, 1.5304605085475487e-06], [-9.445449222766911e-07, 1.5304597127396846e-06, 0.0031085549853742123]]"
1434,1642193375.4283385,control_command,"[0.0, -0.0]"
1435,1642193375.4283385,V,0.024262290447950363
1436,1642193375.5281515,state_est_mean,"[-0.0315764881670475, 0.018036242574453354, -0.1524154543876648]"
1437,1642193375.5281515,state_est_cov,"[[9.5366507594008e-05, -0.00012744417472276837, -8.835143034957582e-07], [-0.00012744417472276837, 0.00022360369621310383, 1.4336410458781756e-06], [-8.835139055918262e-07, 1.4336403637571493e-06, 0.0031088069081306458]]"
1438,1642193375.5281515,control_command,"[0.0, -0.0]"
1439,1642193375.5281515,V,0.024747492745518684
1440,1642193375.6245735,state_est_mean,"[-0.030809273943305016, 0.017098290845751762, -0.13645853102207184]"
1441,1642193375.6245735,state_est_cov,"[[9.52382615651004e-05, -0.00012718423386104405, -8.271281330962665e-07], [-0.00012718421930912882, 0.00022324967721942812, 1.3422709344013128e-06], [-8.271276783489157e-07, 1.3422702522802865e-06, 0.003109043464064598]]"
1442,1642193375.6245735,control_command,"[0.0, -0.0]"
1443,1642193375.6245735,V,0.02455686219036579
1444,1642193375.727731,state_est_mean,"[-0.028937993571162224, 0.02264305390417576, -0.13328836858272552]"
1445,1642193375.727731,state_est_cov,"[[9.506093192612752e-05, -0.00012695527402684093, -7.742899015283911e-07], [-0.0001269552594749257, 0.00022302233264781535, 1.2572600098792464e-06], [-7.742894467810402e-07, 1.25725932775822e-06, 0.003109265584498644]]"
1446,1642193375.727731,control_command,"[0.0, -0.0]"
1447,1642193375.727731,V,0.024761434644460678
1448,1642193375.8291426,state_est_mean,"[-0.02957424521446228, 0.02599886991083622, -0.12735669314861298]"
1449,1642193375.8291426,state_est_cov,"[[9.495594713371247e-05, -0.00012674179743044078, -7.2501666181779e-07], [-0.00012674178287852556, 0.00022230824106372893, 1.175714146484097e-06], [-7.25016263913858e-07, 1.1757134643630707e-06, 0.0031094742007553577]]"
1450,1642193375.8291426,control_command,"[0.0, -0.0]"
1451,1642193375.8291426,V,0.025205207988619804
1452,1642193375.9295554,state_est_mean,"[-0.03367305546998978, 0.024484800174832344, -0.12720614671707153]"
1453,1642193375.9295554,state_est_cov,"[[9.492434037383646e-05, -0.0001264846505364403, -6.788422979298048e-07], [-0.0001264846505364403, 0.00022135640028864145, 1.0983799256791826e-06], [-6.788419568692916e-07, 1.0983792435581563e-06, 0.0031096700113266706]]"
1454,1642193375.9295554,control_command,"[0.0, -0.0]"
1455,1642193375.9295554,V,0.025677863508462906
1456,1642193376.028324,state_est_mean,"[-0.033800698816776276, 0.02164984494447708, -0.13303151726722717]"
1457,1642193376.028324,state_est_cov,"[[9.494466939941049e-05, -0.00012619435437954962, -6.355561481541372e-07], [-0.00012619435437954962, 0.0002205839118687436, 1.0265505352435866e-06], [-6.35555807093624e-07, 1.0265498531225603e-06, 0.0031098537147045135]]"
1458,1642193376.028324,control_command,"[0.0, -0.0]"
1459,1642193376.028324,V,0.02541613020002842
1460,1642193376.1296473,state_est_mean,"[-0.0339040644466877, 0.020672740414738655, -0.1406278908252716]"
